split,class_folder,label,label_index,malignant,site,filename,image_path,md5
train,lung_n,Lung Benign,3,False,lung,lungn4980.jpeg,data\processed\train\lung_n\lungn4980.jpeg,09f210d9a432fec85dba376c5b5c7577
train,lung_n,Lung Benign,3,False,lung,lungn3963.jpeg,data\processed\train\lung_n\lungn3963.jpeg,dd3761482e2bc9b338a12963a7642c99
train,lung_n,Lung Benign,3,False,lung,lungn1647.jpeg,data\processed\train\lung_n\lungn1647.jpeg,286ede7fdfff1737eee5af18eea9b554
train,lung_n,Lung Benign,3,False,lung,lungn1805.jpeg,data\processed\train\lung_n\lungn1805.jpeg,62fcfe1c5bdddb21ca7bd19f350bb0d7
train,lung_n,Lung Benign,3,False,lung,lungn924.jpeg,data\processed\train\lung_n\lungn924.jpeg,43628f82473e99f5a02e57663c3e697b
train,lung_n,Lung Benign,3,False,lung,lungn3869.jpeg,data\processed\train\lung_n\lungn3869.jpeg,7f14f267e2bfce9ba05713d9cdfed92a
train,lung_n,Lung Benign,3,False,lung,lungn1391.jpeg,data\processed\train\lung_n\lungn1391.jpeg,1748341e0d4fde3ae332bbcef9ea00f6
train,lung_n,Lung Benign,3,False,lung,lungn4262.jpeg,data\processed\train\lung_n\lungn4262.jpeg,3302d976beedbbb76d47798520594c52
train,lung_n,Lung Benign,3,False,lung,lungn3838.jpeg,data\processed\train\lung_n\lungn3838.jpeg,0100a23adbf53afd4331c3cc899438a0
train,lung_n,Lung Benign,3,False,lung,lungn4170.jpeg,data\processed\train\lung_n\lungn4170.jpeg,880c33a336260c4f2e1dbdb80633a18b
train,lung_n,Lung Benign,3,False,lung,lungn3767.jpeg,data\processed\train\lung_n\lungn3767.jpeg,22f10262884274b84614c9b265a8083b
train,lung_n,Lung Benign,3,False,lung,lungn429.jpeg,data\processed\train\lung_n\lungn429.jpeg,c4b89ef22e494285e2e47eb9a63eed2d
train,lung_n,Lung Benign,3,False,lung,lungn1018.jpeg,data\processed\train\lung_n\lungn1018.jpeg,ae4130774f6ecd78e90d7fe1b4540280
train,lung_n,Lung Benign,3,False,lung,lungn3533.jpeg,data\processed\train\lung_n\lungn3533.jpeg,6f106674fd96cd00ebdcf74d2786346d
train,lung_n,Lung Benign,3,False,lung,lungn3417.jpeg,data\processed\train\lung_n\lungn3417.jpeg,0c97fb106db9cb1566280094bfb02dcb
train,lung_n,Lung Benign,3,False,lung,lungn1542.jpeg,data\processed\train\lung_n\lungn1542.jpeg,0864ff3ec29e4e98cf17362054457763
train,lung_n,Lung Benign,3,False,lung,lungn1899.jpeg,data\processed\train\lung_n\lungn1899.jpeg,b65e4fe62940c8ac03ee8005f65ac6a4
train,lung_n,Lung Benign,3,False,lung,lungn2471.jpeg,data\processed\train\lung_n\lungn2471.jpeg,182e246f92fe34ab64129c0d7057ed38
train,lung_n,Lung Benign,3,False,lung,lungn2820.jpeg,data\processed\train\lung_n\lungn2820.jpeg,ec1b69c95574321e1e3494fc51355593
train,lung_n,Lung Benign,3,False,lung,lungn2413.jpeg,data\processed\train\lung_n\lungn2413.jpeg,8b2638a036fbf53d7ec7918a72ce512a
train,lung_n,Lung Benign,3,False,lung,lungn3566.jpeg,data\processed\train\lung_n\lungn3566.jpeg,48c6f7a0962395fdda9030311dd88a70
train,lung_n,Lung Benign,3,False,lung,lungn3647.jpeg,data\processed\train\lung_n\lungn3647.jpeg,70a742c778d136f05322a96b71d98a61
train,lung_n,Lung Benign,3,False,lung,lungn1715.jpeg,data\processed\train\lung_n\lungn1715.jpeg,23c2deea2518e8d1889a2595479e5cfd
train,lung_n,Lung Benign,3,False,lung,lungn312.jpeg,data\processed\train\lung_n\lungn312.jpeg,f0400dacb7c7ff43c7c2bc4b78ae55bf
train,lung_n,Lung Benign,3,False,lung,lungn332.jpeg,data\processed\train\lung_n\lungn332.jpeg,7f43edc3439412229006217bcccc7152
train,lung_n,Lung Benign,3,False,lung,lungn4265.jpeg,data\processed\train\lung_n\lungn4265.jpeg,926e1acf4bc75d6a8b345453c5bf5921
train,lung_n,Lung Benign,3,False,lung,lungn2526.jpeg,data\processed\train\lung_n\lungn2526.jpeg,e811cf89a783c797c33c19e1cddc5311
train,lung_n,Lung Benign,3,False,lung,lungn2678.jpeg,data\processed\train\lung_n\lungn2678.jpeg,410958720500b61448fd766204a4ce22
train,lung_n,Lung Benign,3,False,lung,lungn1267.jpeg,data\processed\train\lung_n\lungn1267.jpeg,c7e66ee7d1b2d3a67040325cd5bb89dc
train,lung_n,Lung Benign,3,False,lung,lungn3831.jpeg,data\processed\train\lung_n\lungn3831.jpeg,a35210fb4a148a042f087ce3bc127dd9
train,lung_n,Lung Benign,3,False,lung,lungn4130.jpeg,data\processed\train\lung_n\lungn4130.jpeg,3b8e2656b2b0fa5e9df30045da95657c
train,lung_n,Lung Benign,3,False,lung,lungn3251.jpeg,data\processed\train\lung_n\lungn3251.jpeg,7e0bd1c1eefe53ddab104ac5f82b393e
train,lung_n,Lung Benign,3,False,lung,lungn2750.jpeg,data\processed\train\lung_n\lungn2750.jpeg,207b55a9fbc0c58b32f6fc9e20ea6a2a
train,lung_n,Lung Benign,3,False,lung,lungn576.jpeg,data\processed\train\lung_n\lungn576.jpeg,5b95e4c01e5512de98b5df2e78a6cba3
train,lung_n,Lung Benign,3,False,lung,lungn1900.jpeg,data\processed\train\lung_n\lungn1900.jpeg,ecea9fa6d55c18169d3f193131a2b228
train,lung_n,Lung Benign,3,False,lung,lungn1169.jpeg,data\processed\train\lung_n\lungn1169.jpeg,f918658e313134a1aa9f844028640f50
train,lung_n,Lung Benign,3,False,lung,lungn1089.jpeg,data\processed\train\lung_n\lungn1089.jpeg,1fc780dc0d0e2d10865c452aae97134d
train,lung_n,Lung Benign,3,False,lung,lungn1541.jpeg,data\processed\train\lung_n\lungn1541.jpeg,f1c2b5a75292bdc92c0f8823c69b78e4
train,lung_n,Lung Benign,3,False,lung,lungn1732.jpeg,data\processed\train\lung_n\lungn1732.jpeg,cbaed19da4c4583ef8d9d33618484234
train,lung_n,Lung Benign,3,False,lung,lungn3972.jpeg,data\processed\train\lung_n\lungn3972.jpeg,fa7dd55d85479e19f0b557ac44e2a345
train,lung_n,Lung Benign,3,False,lung,lungn1827.jpeg,data\processed\train\lung_n\lungn1827.jpeg,ac1218f48beabd58ac776799c773293b
train,lung_n,Lung Benign,3,False,lung,lungn2142.jpeg,data\processed\train\lung_n\lungn2142.jpeg,13220ddaaaff6d884075c150949d0efa
train,lung_n,Lung Benign,3,False,lung,lungn3479.jpeg,data\processed\train\lung_n\lungn3479.jpeg,b6633bc805791d068dae20e3568d2a08
train,lung_n,Lung Benign,3,False,lung,lungn1865.jpeg,data\processed\train\lung_n\lungn1865.jpeg,5d077a97cd1380a9af8524a1fd523b27
train,lung_n,Lung Benign,3,False,lung,lungn3768.jpeg,data\processed\train\lung_n\lungn3768.jpeg,3194c637fc659a9394ad5d2df3224962
train,lung_n,Lung Benign,3,False,lung,lungn4959.jpeg,data\processed\train\lung_n\lungn4959.jpeg,128b587ccab6880ce26dfcfee89b9194
train,lung_n,Lung Benign,3,False,lung,lungn4015.jpeg,data\processed\train\lung_n\lungn4015.jpeg,abbb161495a73a06cd110260923a3b2d
train,lung_n,Lung Benign,3,False,lung,lungn1342.jpeg,data\processed\train\lung_n\lungn1342.jpeg,eca68547c902b7f27f3cbc0212265043
train,lung_n,Lung Benign,3,False,lung,lungn2233.jpeg,data\processed\train\lung_n\lungn2233.jpeg,5c09a9877836dc0ac2f0eaa4f4bbadbb
train,lung_n,Lung Benign,3,False,lung,lungn3281.jpeg,data\processed\train\lung_n\lungn3281.jpeg,7a6131afec528dbd72c0f953c05355b6
train,lung_n,Lung Benign,3,False,lung,lungn3331.jpeg,data\processed\train\lung_n\lungn3331.jpeg,fd33a70d19561229d530467e0bad1c54
train,lung_n,Lung Benign,3,False,lung,lungn3446.jpeg,data\processed\train\lung_n\lungn3446.jpeg,db1b35836b53300c3fa184ed6a9bcce5
train,lung_n,Lung Benign,3,False,lung,lungn29.jpeg,data\processed\train\lung_n\lungn29.jpeg,a9713e3fbbf30f99ab74b5755d102bce
train,lung_n,Lung Benign,3,False,lung,lungn2044.jpeg,data\processed\train\lung_n\lungn2044.jpeg,ded81be65051c7d088916f30ff05447c
train,lung_n,Lung Benign,3,False,lung,lungn1310.jpeg,data\processed\train\lung_n\lungn1310.jpeg,6bbd9fcbf18ad228bc30abc1ff7a9460
train,lung_n,Lung Benign,3,False,lung,lungn3427.jpeg,data\processed\train\lung_n\lungn3427.jpeg,2535a741b9d82589d1d682c128b5cd1d
train,lung_n,Lung Benign,3,False,lung,lungn1624.jpeg,data\processed\train\lung_n\lungn1624.jpeg,a8941ec96bb937ba3f6755fd51e13a83
train,lung_n,Lung Benign,3,False,lung,lungn3711.jpeg,data\processed\train\lung_n\lungn3711.jpeg,cb13be5cd6990b5e50c465872d7d3b4e
train,lung_n,Lung Benign,3,False,lung,lungn3933.jpeg,data\processed\train\lung_n\lungn3933.jpeg,662d07f6e70ff12d58436e62ca767af4
train,lung_n,Lung Benign,3,False,lung,lungn4988.jpeg,data\processed\train\lung_n\lungn4988.jpeg,a44347d4b8afc83f81c4fea3285e3aa7
train,lung_n,Lung Benign,3,False,lung,lungn4320.jpeg,data\processed\train\lung_n\lungn4320.jpeg,46c303e5fcb2d93cbe4751e65775ce6d
train,lung_n,Lung Benign,3,False,lung,lungn3925.jpeg,data\processed\train\lung_n\lungn3925.jpeg,ec7dc4f0476896b744802958ec663f65
train,lung_n,Lung Benign,3,False,lung,lungn2743.jpeg,data\processed\train\lung_n\lungn2743.jpeg,023e804edd81b550388312fe80b0f35d
train,lung_n,Lung Benign,3,False,lung,lungn2883.jpeg,data\processed\train\lung_n\lungn2883.jpeg,546d73dc81d2513c703fae2ce63816ae
train,lung_n,Lung Benign,3,False,lung,lungn1787.jpeg,data\processed\train\lung_n\lungn1787.jpeg,7d285d0538665adeb2803c57c1275b07
train,lung_n,Lung Benign,3,False,lung,lungn349.jpeg,data\processed\train\lung_n\lungn349.jpeg,efbd59846ea8078adc820ef91fec45f0
train,lung_n,Lung Benign,3,False,lung,lungn2629.jpeg,data\processed\train\lung_n\lungn2629.jpeg,5ef9d071ec78f51ce9fd0f449066e8a2
train,lung_n,Lung Benign,3,False,lung,lungn2627.jpeg,data\processed\train\lung_n\lungn2627.jpeg,40276918dd747245d8e5fdc835112ada
train,lung_n,Lung Benign,3,False,lung,lungn2712.jpeg,data\processed\train\lung_n\lungn2712.jpeg,785bcd78a6efdbf1588a649f3fd1d407
train,lung_n,Lung Benign,3,False,lung,lungn2186.jpeg,data\processed\train\lung_n\lungn2186.jpeg,18a54850106f9ec24646b423afb6dfcf
train,lung_n,Lung Benign,3,False,lung,lungn3411.jpeg,data\processed\train\lung_n\lungn3411.jpeg,bd8304b16452e5bb87c43f46a202afaa
train,lung_n,Lung Benign,3,False,lung,lungn3234.jpeg,data\processed\train\lung_n\lungn3234.jpeg,79528ebbd8dd4c8e0b836e8bfed49d20
train,lung_n,Lung Benign,3,False,lung,lungn3136.jpeg,data\processed\train\lung_n\lungn3136.jpeg,c95062bd097ad17b877cd0f9d632de1b
train,lung_n,Lung Benign,3,False,lung,lungn3896.jpeg,data\processed\train\lung_n\lungn3896.jpeg,6f34f99d545025ad8cad9e7e6b09e211
train,lung_n,Lung Benign,3,False,lung,lungn2583.jpeg,data\processed\train\lung_n\lungn2583.jpeg,b86f71e16fe015349fd26cd5c4160bfa
train,lung_n,Lung Benign,3,False,lung,lungn1773.jpeg,data\processed\train\lung_n\lungn1773.jpeg,eea877c35238320b7538cbff2c48c9f3
train,lung_n,Lung Benign,3,False,lung,lungn2056.jpeg,data\processed\train\lung_n\lungn2056.jpeg,67f8b4901093e968559a99baa060ef87
train,lung_n,Lung Benign,3,False,lung,lungn2118.jpeg,data\processed\train\lung_n\lungn2118.jpeg,35daa201ca09b1656b8558902d5d2db9
train,lung_n,Lung Benign,3,False,lung,lungn10.jpeg,data\processed\train\lung_n\lungn10.jpeg,c5b4c42c4263398d370de0bcee212b84
train,lung_n,Lung Benign,3,False,lung,lungn4071.jpeg,data\processed\train\lung_n\lungn4071.jpeg,9f43b4031042d00958f9f77dd2734f32
train,lung_n,Lung Benign,3,False,lung,lungn3018.jpeg,data\processed\train\lung_n\lungn3018.jpeg,dd931e5e7d47e0b0c56c258635358ec6
train,lung_n,Lung Benign,3,False,lung,lungn2496.jpeg,data\processed\train\lung_n\lungn2496.jpeg,6c4566652879dd723960aa015f2f1a4c
train,lung_n,Lung Benign,3,False,lung,lungn3217.jpeg,data\processed\train\lung_n\lungn3217.jpeg,b3dcc379fae52222cabeb16f9d3c33c4
train,lung_n,Lung Benign,3,False,lung,lungn2281.jpeg,data\processed\train\lung_n\lungn2281.jpeg,76ac7f19feee165249d5f9c422e2f68c
train,lung_n,Lung Benign,3,False,lung,lungn3794.jpeg,data\processed\train\lung_n\lungn3794.jpeg,e0c53ee245e1fc2af0a1216b7e20b372
train,lung_n,Lung Benign,3,False,lung,lungn4099.jpeg,data\processed\train\lung_n\lungn4099.jpeg,5afd0453c0f39eb746d72e3281aa2edd
train,lung_n,Lung Benign,3,False,lung,lungn2412.jpeg,data\processed\train\lung_n\lungn2412.jpeg,6396f9313726e8ac8d1f962974f6f83c
train,lung_n,Lung Benign,3,False,lung,lungn1937.jpeg,data\processed\train\lung_n\lungn1937.jpeg,a480dfdfc62643a4df57afd6a890fef7
train,lung_n,Lung Benign,3,False,lung,lungn3179.jpeg,data\processed\train\lung_n\lungn3179.jpeg,5e1a9c13889e30783a28083fad0b7092
train,lung_n,Lung Benign,3,False,lung,lungn3966.jpeg,data\processed\train\lung_n\lungn3966.jpeg,680291954dff5379a5080c65effe4ade
train,lung_n,Lung Benign,3,False,lung,lungn3403.jpeg,data\processed\train\lung_n\lungn3403.jpeg,5d2b1a8d8138d15ed0be7123ae86472d
train,lung_n,Lung Benign,3,False,lung,lungn4009.jpeg,data\processed\train\lung_n\lungn4009.jpeg,9e76acf90eb52f2c9749a37746a08d73
train,lung_n,Lung Benign,3,False,lung,lungn3279.jpeg,data\processed\train\lung_n\lungn3279.jpeg,64a8acd6a52915e9fcf052bc3f3dff1e
train,lung_n,Lung Benign,3,False,lung,lungn3212.jpeg,data\processed\train\lung_n\lungn3212.jpeg,1bc6203fde4531c4f82640cb8ce57869
train,lung_n,Lung Benign,3,False,lung,lungn1917.jpeg,data\processed\train\lung_n\lungn1917.jpeg,46480f9e289b5432ad152dbec9992074
train,lung_n,Lung Benign,3,False,lung,lungn3312.jpeg,data\processed\train\lung_n\lungn3312.jpeg,e1e109487c1ceb41c69da9c0c8c3647b
train,lung_n,Lung Benign,3,False,lung,lungn3432.jpeg,data\processed\train\lung_n\lungn3432.jpeg,25e86d604ba2c9b3ee7e97edc18e7a1e
train,lung_n,Lung Benign,3,False,lung,lungn1514.jpeg,data\processed\train\lung_n\lungn1514.jpeg,f873fa021ba26f2c2a4dbbcd3613c1c3
train,lung_n,Lung Benign,3,False,lung,lungn4179.jpeg,data\processed\train\lung_n\lungn4179.jpeg,50f273b7c3def893a1177d65d494ba01
train,lung_n,Lung Benign,3,False,lung,lungn3684.jpeg,data\processed\train\lung_n\lungn3684.jpeg,4cb77be242c235e3c3c94c17786b9def
train,lung_n,Lung Benign,3,False,lung,lungn2451.jpeg,data\processed\train\lung_n\lungn2451.jpeg,3c69ecac5a784b2c9ad47e2f0aecab87
train,lung_n,Lung Benign,3,False,lung,lungn101.jpeg,data\processed\train\lung_n\lungn101.jpeg,698e73d499b49a64c29428361e81924b
train,lung_n,Lung Benign,3,False,lung,lungn4213.jpeg,data\processed\train\lung_n\lungn4213.jpeg,52fa1bc17597d548c70a18b38ac6dc34
train,lung_n,Lung Benign,3,False,lung,lungn1325.jpeg,data\processed\train\lung_n\lungn1325.jpeg,1a26460ca55d40f337172a34cd7455a8
train,lung_n,Lung Benign,3,False,lung,lungn2877.jpeg,data\processed\train\lung_n\lungn2877.jpeg,936f996c0f34213472fd899be1b7829c
train,lung_n,Lung Benign,3,False,lung,lungn240.jpeg,data\processed\train\lung_n\lungn240.jpeg,84742bf0ca3e429945458f5c1a234364
train,lung_n,Lung Benign,3,False,lung,lungn3839.jpeg,data\processed\train\lung_n\lungn3839.jpeg,247ac417b0d303099ca8618d8ac69bf4
train,lung_n,Lung Benign,3,False,lung,lungn1851.jpeg,data\processed\train\lung_n\lungn1851.jpeg,207c28defabb093d97d42315a05e5780
train,lung_n,Lung Benign,3,False,lung,lungn4215.jpeg,data\processed\train\lung_n\lungn4215.jpeg,6dc3abb88a1f44e3d919457fd708bd05
train,lung_n,Lung Benign,3,False,lung,lungn782.jpeg,data\processed\train\lung_n\lungn782.jpeg,7c905200eb61be0db202707ff0db2b86
train,lung_n,Lung Benign,3,False,lung,lungn3547.jpeg,data\processed\train\lung_n\lungn3547.jpeg,2fa362f5e44a8672a945bd8b8013eaae
train,lung_n,Lung Benign,3,False,lung,lungn4201.jpeg,data\processed\train\lung_n\lungn4201.jpeg,0ded84d877cd4dc1470e6316659822a5
train,lung_n,Lung Benign,3,False,lung,lungn1799.jpeg,data\processed\train\lung_n\lungn1799.jpeg,bcb8c1c4d8a4b929a0357ded764d656c
train,lung_n,Lung Benign,3,False,lung,lungn1280.jpeg,data\processed\train\lung_n\lungn1280.jpeg,2855f5aa91fd30f10af5246512c66d9d
train,lung_n,Lung Benign,3,False,lung,lungn2956.jpeg,data\processed\train\lung_n\lungn2956.jpeg,fe6bbc97925544ff205c67e69b96ee86
train,lung_n,Lung Benign,3,False,lung,lungn2314.jpeg,data\processed\train\lung_n\lungn2314.jpeg,b7d2d53ae0ee02f5893a51ba5cd61135
train,lung_n,Lung Benign,3,False,lung,lungn2924.jpeg,data\processed\train\lung_n\lungn2924.jpeg,f3f6bc674dcbee46b7671d696cf6a187
train,lung_n,Lung Benign,3,False,lung,lungn1849.jpeg,data\processed\train\lung_n\lungn1849.jpeg,1437d1bd3f94c52d585c8e2616b334df
train,lung_n,Lung Benign,3,False,lung,lungn1201.jpeg,data\processed\train\lung_n\lungn1201.jpeg,b68736a2b002eb984e8901a8b51a2a2e
train,lung_n,Lung Benign,3,False,lung,lungn344.jpeg,data\processed\train\lung_n\lungn344.jpeg,30848047662fc8dd39f2b55b7e5179ca
train,lung_n,Lung Benign,3,False,lung,lungn3946.jpeg,data\processed\train\lung_n\lungn3946.jpeg,834ceb8244eced6088aff80bdaf2275f
train,lung_n,Lung Benign,3,False,lung,lungn3588.jpeg,data\processed\train\lung_n\lungn3588.jpeg,f7b801a9ad4722ab1cb843e4589d5128
train,lung_n,Lung Benign,3,False,lung,lungn3056.jpeg,data\processed\train\lung_n\lungn3056.jpeg,2c76178618b60034b564d3a967abcad5
train,lung_n,Lung Benign,3,False,lung,lungn151.jpeg,data\processed\train\lung_n\lungn151.jpeg,b40a7f96c26eacea4ce89c931efa96c2
train,lung_n,Lung Benign,3,False,lung,lungn3052.jpeg,data\processed\train\lung_n\lungn3052.jpeg,96c80399fd5670d6397cb96dbdcecf2e
train,lung_n,Lung Benign,3,False,lung,lungn3419.jpeg,data\processed\train\lung_n\lungn3419.jpeg,bff30d0ba20e1c545fdebc36e70936e4
train,lung_n,Lung Benign,3,False,lung,lungn3937.jpeg,data\processed\train\lung_n\lungn3937.jpeg,8e10fcb73c0c671a6fb56644f785e35c
train,lung_n,Lung Benign,3,False,lung,lungn2422.jpeg,data\processed\train\lung_n\lungn2422.jpeg,9b0939707e03b6199a7b22ad4a8ee025
train,lung_n,Lung Benign,3,False,lung,lungn1172.jpeg,data\processed\train\lung_n\lungn1172.jpeg,01dd39821b5f43ee71141a3acd8f94c2
train,lung_n,Lung Benign,3,False,lung,lungn2642.jpeg,data\processed\train\lung_n\lungn2642.jpeg,e2fdb8fef139b9566cd1e7c76afadde1
train,lung_n,Lung Benign,3,False,lung,lungn2677.jpeg,data\processed\train\lung_n\lungn2677.jpeg,acd86e53866af3cf4cc885a26a36e2af
train,lung_n,Lung Benign,3,False,lung,lungn3249.jpeg,data\processed\train\lung_n\lungn3249.jpeg,20caa0dd6e9e4f571586d06d0bc796cc
train,lung_n,Lung Benign,3,False,lung,lungn3577.jpeg,data\processed\train\lung_n\lungn3577.jpeg,0633628da6db368acce026eb52031082
train,lung_n,Lung Benign,3,False,lung,lungn4392.jpeg,data\processed\train\lung_n\lungn4392.jpeg,4fed321ef0a57b19cb4c3fb1ea6fc73f
train,lung_n,Lung Benign,3,False,lung,lungn247.jpeg,data\processed\train\lung_n\lungn247.jpeg,b559661c43d590f45f0cf29bb214b0d0
train,lung_n,Lung Benign,3,False,lung,lungn2639.jpeg,data\processed\train\lung_n\lungn2639.jpeg,231c96fe7864cab860680ab080d43428
train,lung_n,Lung Benign,3,False,lung,lungn483.jpeg,data\processed\train\lung_n\lungn483.jpeg,9776789f34772f160328d3b14d4bdd78
train,lung_n,Lung Benign,3,False,lung,lungn1284.jpeg,data\processed\train\lung_n\lungn1284.jpeg,5f4878939c668e096970d4d287eb5a76
train,lung_n,Lung Benign,3,False,lung,lungn3819.jpeg,data\processed\train\lung_n\lungn3819.jpeg,b5ac055f8c862c05c4eb02aeda407223
train,lung_n,Lung Benign,3,False,lung,lungn1796.jpeg,data\processed\train\lung_n\lungn1796.jpeg,fb7f35e719718904836286ec68144c56
train,lung_n,Lung Benign,3,False,lung,lungn2172.jpeg,data\processed\train\lung_n\lungn2172.jpeg,c2322751a6989498443b7a3e445babb2
train,lung_n,Lung Benign,3,False,lung,lungn898.jpeg,data\processed\train\lung_n\lungn898.jpeg,f7260630e9a7c5bd82a7e0809c7ba680
train,lung_n,Lung Benign,3,False,lung,lungn2828.jpeg,data\processed\train\lung_n\lungn2828.jpeg,768721dd6c89cc5c6fe92c0110c643fd
train,lung_n,Lung Benign,3,False,lung,lungn4033.jpeg,data\processed\train\lung_n\lungn4033.jpeg,e703ba802fafadb3bc5215ab19be44a0
train,lung_n,Lung Benign,3,False,lung,lungn3448.jpeg,data\processed\train\lung_n\lungn3448.jpeg,a23b683c77182610befe00e59d0ab7da
train,lung_n,Lung Benign,3,False,lung,lungn2320.jpeg,data\processed\train\lung_n\lungn2320.jpeg,1c374f184d0c1489fca5b8334426dc44
train,lung_n,Lung Benign,3,False,lung,lungn1181.jpeg,data\processed\train\lung_n\lungn1181.jpeg,eb94c8d5628632b0fd81683396c7ea08
train,lung_n,Lung Benign,3,False,lung,lungn4038.jpeg,data\processed\train\lung_n\lungn4038.jpeg,88e17daa612d3734567854995d54a801
train,lung_n,Lung Benign,3,False,lung,lungn2303.jpeg,data\processed\train\lung_n\lungn2303.jpeg,9dcf51c400a62967fa3840ae198045fb
train,lung_n,Lung Benign,3,False,lung,lungn2197.jpeg,data\processed\train\lung_n\lungn2197.jpeg,793a86eba2aef9818622b53c7b143190
train,lung_n,Lung Benign,3,False,lung,lungn2744.jpeg,data\processed\train\lung_n\lungn2744.jpeg,a168369ec5366c882de74b5432688bf8
train,lung_n,Lung Benign,3,False,lung,lungn2138.jpeg,data\processed\train\lung_n\lungn2138.jpeg,4f5464530f2f39564a0670a7de18edd5
train,lung_n,Lung Benign,3,False,lung,lungn800.jpeg,data\processed\train\lung_n\lungn800.jpeg,71b47f199980accdcfd393288c3c0d3b
train,lung_n,Lung Benign,3,False,lung,lungn3606.jpeg,data\processed\train\lung_n\lungn3606.jpeg,70b2e15a77f59202a9f501069caccef2
train,lung_n,Lung Benign,3,False,lung,lungn1757.jpeg,data\processed\train\lung_n\lungn1757.jpeg,dd9adfbf9571a789bf8d8b1dac88cafe
train,lung_n,Lung Benign,3,False,lung,lungn2839.jpeg,data\processed\train\lung_n\lungn2839.jpeg,211cd4386772b275fd9555b89a98d064
train,lung_n,Lung Benign,3,False,lung,lungn2547.jpeg,data\processed\train\lung_n\lungn2547.jpeg,b40877d2acd2c6c8c8eba957c0731e39
train,lung_n,Lung Benign,3,False,lung,lungn3637.jpeg,data\processed\train\lung_n\lungn3637.jpeg,c52bca80e1292526e641cfb73a7db2ff
train,lung_n,Lung Benign,3,False,lung,lungn1292.jpeg,data\processed\train\lung_n\lungn1292.jpeg,cda35d3ef25251cd7fc39ac7c4736cd8
train,lung_n,Lung Benign,3,False,lung,lungn3688.jpeg,data\processed\train\lung_n\lungn3688.jpeg,132a386dad4e3ecb2c2e31b54339b24b
train,lung_n,Lung Benign,3,False,lung,lungn3271.jpeg,data\processed\train\lung_n\lungn3271.jpeg,4bb153205d21f09a74666e80c18b97c0
train,lung_n,Lung Benign,3,False,lung,lungn1306.jpeg,data\processed\train\lung_n\lungn1306.jpeg,db53692de85f70d74cbc80c2577512d3
train,lung_n,Lung Benign,3,False,lung,lungn1939.jpeg,data\processed\train\lung_n\lungn1939.jpeg,c3f66035909ae64466a104cf495e3d16
train,lung_n,Lung Benign,3,False,lung,lungn4167.jpeg,data\processed\train\lung_n\lungn4167.jpeg,c83cbae8582e0a632e6b8e975935ce76
train,lung_n,Lung Benign,3,False,lung,lungn2090.jpeg,data\processed\train\lung_n\lungn2090.jpeg,25bc071d458e00725d2f088b9ecaf4ad
train,lung_n,Lung Benign,3,False,lung,lungn3720.jpeg,data\processed\train\lung_n\lungn3720.jpeg,a5e6108dcd00f49c18bf2c9569e6f5df
train,lung_n,Lung Benign,3,False,lung,lungn1264.jpeg,data\processed\train\lung_n\lungn1264.jpeg,0c5c3444e943a030a360d95f58f848ca
train,lung_n,Lung Benign,3,False,lung,lungn2098.jpeg,data\processed\train\lung_n\lungn2098.jpeg,61833c513694cfe0e908502593330ca2
train,lung_n,Lung Benign,3,False,lung,lungn1553.jpeg,data\processed\train\lung_n\lungn1553.jpeg,d404317fe281d5d51e1dd67875066177
train,lung_n,Lung Benign,3,False,lung,lungn876.jpeg,data\processed\train\lung_n\lungn876.jpeg,aa4c8f050f109257f17d993563e05403
train,lung_n,Lung Benign,3,False,lung,lungn107.jpeg,data\processed\train\lung_n\lungn107.jpeg,135679e02d086834c3fbec3002d2718b
train,lung_n,Lung Benign,3,False,lung,lungn4151.jpeg,data\processed\train\lung_n\lungn4151.jpeg,f76778c3af6b43c9431f04faa761f4c7
train,lung_n,Lung Benign,3,False,lung,lungn4256.jpeg,data\processed\train\lung_n\lungn4256.jpeg,ce4f41bc08cc78b9568772fb9d91fab5
train,lung_n,Lung Benign,3,False,lung,lungn881.jpeg,data\processed\train\lung_n\lungn881.jpeg,fbeccc60febdd960bd6bc27409ae7897
train,lung_n,Lung Benign,3,False,lung,lungn293.jpeg,data\processed\train\lung_n\lungn293.jpeg,8cd8a3fb54fa003e1fa7c3dcc536789d
train,lung_n,Lung Benign,3,False,lung,lungn1963.jpeg,data\processed\train\lung_n\lungn1963.jpeg,4ed11d514673ec7c76b8bc3a66dc01c6
train,lung_n,Lung Benign,3,False,lung,lungn3458.jpeg,data\processed\train\lung_n\lungn3458.jpeg,c2b18cccd577d4c444fa82434fdd94ea
train,lung_n,Lung Benign,3,False,lung,lungn1024.jpeg,data\processed\train\lung_n\lungn1024.jpeg,2774b792e08c92205cd5646aefea3af2
train,lung_n,Lung Benign,3,False,lung,lungn1323.jpeg,data\processed\train\lung_n\lungn1323.jpeg,e22eebd8ccfded22ddae94c66e4d9907
train,lung_n,Lung Benign,3,False,lung,lungn3038.jpeg,data\processed\train\lung_n\lungn3038.jpeg,9dc9dad3a9db11d7dfcece14f53b42bd
train,lung_n,Lung Benign,3,False,lung,lungn825.jpeg,data\processed\train\lung_n\lungn825.jpeg,f22eecfe329a9af71b70cb1cace6ce3e
train,lung_n,Lung Benign,3,False,lung,lungn168.jpeg,data\processed\train\lung_n\lungn168.jpeg,a509533b0938a37842de9d291e74f908
